,Label,Size_Ratio,0_dist,0_angle,0_distC,0_angleC,1_dist,1_angle,1_distC,1_angleC,2_dist,2_angle,2_distC,2_angleC,3_dist,3_angle,3_distC,3_angleC,4_dist,4_angle,4_distC,4_angleC,5_dist,5_angle,5_distC,5_angleC,6_dist,6_angle,6_distC,6_angleC,7_dist,7_angle,7_distC,7_angleC,8_dist,8_angle,8_distC,8_angleC,9_dist,9_angle,9_distC,9_angleC,10_dist,10_angle,10_distC,10_angleC,11_dist,11_angle,11_distC,11_angleC,12_dist,12_angle,12_distC,12_angleC,13_dist,13_angle,13_distC,13_angleC,14_dist,14_angle,14_distC,14_angleC,15_dist,15_angle,15_distC,15_angleC,16_dist,16_angle,16_distC,16_angleC,17_dist,17_angle,17_distC,17_angleC,18_dist,18_angle,18_distC,18_angleC,19_dist,19_angle,19_distC,19_angleC,20_dist,20_angle,20_distC,20_angleC
11,Stop,0.631578947368421,0.46704680960600237,-1.14201829934888,0.004045401449908953,1.570796,0.36590203268178373,-1.4711276743037347,0.005721061595705024,0.7853981633974483,0.2358854124975653,1.1839206090638685,0.004045401449908953,-0.0,0.21167927904108588,0.4551008085681946,0.004045401449908953,1.570796,0.2670271409159792,0.015150355874769811,0.005721061595705024,-0.7853981633974483,0.012792682631459853,0.3217505543966422,0.005721061595705024,-0.7853981633974483,0.17841091831177264,-0.9953716762596118,0.004045401449908953,-0.0,0.2886160754615213,-1.0255691712576214,0.008090802899817905,-0.0,0.3829694186857143,-1.0267536539728521,0.009045792638272628,0.4636476090008061,0.08572051987724719,0.33667481938672716,0.004045401449908953,1.570796,0.21175657657115574,1.4559197213779975,0.0,1.570796,0.32403640361567054,-1.5208379310729538,0.005721061595705024,-0.7853981633974483,0.4245166487605299,-1.436985349320306,0.004045401449908953,-0.0,0.1716318478711507,0.1418970546041639,0.004045401449908953,0.0,0.24690208893141694,0.960070362405688,0.004045401449908953,1.570796,0.3339110723020055,1.237552025683224,0.005721061595705024,-0.7853981633974483,0.4197286774462909,1.3866325088686042,0.004045401449908953,1.570796,0.2672721761966434,-0.04542327942157701,0.0,1.570796,0.2900301754289661,0.40122879900484876,0.004045401449908953,-0.0,0.3196891133645771,0.6688121579361327,0.004045401449908953,-0.0,0.3594948678627253,0.88902562339432,0.004045401449908953,-0.0
12,Stop,0.6487804878048781,0.4685400287228306,-1.1188669313964847,0.031165630322206653,1.1659045405098132,0.3624354841746327,-1.457645345204412,0.02979201328091823,1.2924966677897853,0.23861699745413398,1.1839206090638685,0.020866451108422827,1.373400766945016,0.21596059625281516,0.4721219824037767,0.016872769700619128,1.3258176636680326,0.2742111364057532,0.014924264990084988,0.020461238727168807,1.570796,0.012940823625259602,0.3217505543966422,0.020866451108422827,1.373400766945016,0.17936000218227252,-0.9638086627484886,0.016368990981735044,1.570796,0.2928460065202349,-0.9944211062037129,0.016872769700619128,-1.3258176636680326,0.38480186955846263,-0.9975419164019239,0.012940823625259602,-1.2490457723982544,0.08671317508252975,0.33667481938672716,0.020866451108422827,1.373400766945016,0.20970523829384954,1.473069419436178,0.016368990981735044,1.570796,0.3242186420242031,-1.4949924894337574,0.016872769700619128,-1.3258176636680326,0.42189863631300334,-1.4247840690836213,0.012276743236301284,1.570796,0.177152265797405,0.11575921772081071,0.01830108827912029,1.1071487177940904,0.24071323389175478,0.9544993893988254,0.012276743236301284,1.570796,0.3300544317580058,1.2294404415410498,0.012940823625259602,1.2490457723982544,0.41654579528701263,1.3830343802813032,0.012940823625259602,1.2490457723982544,0.27036722411875963,-0.04542327942157701,0.020866451108422827,1.373400766945016,0.2933887640579298,0.40122879900484876,0.020866451108422827,1.373400766945016,0.3208698029081692,0.6588060361174762,0.016872769700619128,1.3258176636680326,0.3573401720018458,0.8745917759891815,0.012940823625259602,1.2490457723982544
13,Stop,0.6558139534883721,0.46126385959458566,-1.1448666702609547,0.05056184496633226,0.39479111969976155,0.3595303800964887,-1.4732805235073505,0.05218141034424208,0.4636476090008061,0.23545968021097047,1.181087755452031,0.056093330648668234,0.5880026035475675,0.21052969948252653,0.4388592989635065,0.060504439676147825,0.7853981633974483,0.27617284956026344,0.01408357582286019,0.05232615794642004,0.83798122500839,0.019831987240506253,0.19739555984988078,0.05781968178928888,0.7378150601204649,0.18230332460817178,-0.982793723247329,0.06881002713857012,0.8253768505207383,0.29353814856267674,-1.0121970114513341,0.07171648884766936,0.8621700546672264,0.3822087947219889,-1.025141272267905,0.07720184355500934,0.8567056281827385,0.08377965172199488,0.3805063771123649,0.06623363025428793,0.702256931509007,0.215641076867591,1.4442041995149246,0.07980325548572102,0.7509290623979403,0.3229116394701085,-1.5467046033699754,0.08565454839626875,0.6889243882148613,0.41835622915032983,-1.4683524732877722,0.08817817779153139,0.722979353401491,0.1727161766636227,0.13552771398550073,0.0692483119973971,0.6659692373791098,0.2497086312250231,0.9179496956941223,0.08635808833181136,0.625485040239229,0.33299027314638635,1.1751067347403141,0.08954008352323159,0.6000502134017536,0.4094015103884167,1.3212094013579119,0.09071498021947982,0.5404195002705842,0.26881727912387304,-0.05790620524810725,0.07139939154418135,0.5123894603107377,0.2932287810269821,0.3805063771123649,0.07671042007898614,0.5317240672588056,0.3228413623523398,0.6314534989390984,0.08204640677194718,0.5485494024505281,0.3579068290470613,0.8315192794119595,0.08538922649380411,0.5247957716501074
14,Stop,0.6470588235294118,0.45646049572066755,-1.1779258193302489,0.01566351329436533,0.24497866312686414,0.36541176950546617,-1.5083775167989393,0.015195839948455227,-0.0,0.23297879035582747,1.150916369589345,0.024325212770525996,0.6747409422235527,0.21069677340157766,0.44751997515716985,0.02548419832496459,0.4636476090008061,0.2737624511073627,0.04164257909858842,0.02402673259824709,0.3217505543966422,0.023108171463718068,0.16514867741462683,0.027394690053949688,0.5880026035475675,0.18123866236231823,-0.9944211062037129,0.03267988948563303,0.6202494859828215,0.2912343282876459,-1.0370881351556351,0.03798959987113806,0.6435011087932844,0.3812043868173503,-1.04917802969851,0.04038349859976431,0.7188299996216245,0.07692307692307693,0.35299038782691045,0.02548419832496459,0.4636476090008061,0.21439736214109112,1.446441332248135,0.03267988948563303,0.6202494859828215,0.3267326451219219,-1.5591689438385128,0.04038349859976431,0.7188299996216245,0.418989293072778,-1.498196873064402,0.046372216364651664,0.6107259643892086,0.1640605402727453,0.09275632018814374,0.02402673259824709,0.3217505543966422,0.24089720208301396,0.9083700329617455,0.028932017300114427,0.4048917862850834,0.3217474656683729,1.1705556697609225,0.028932017300114427,0.4048917862850834,0.40451343068073387,1.314428634477097,0.03583931683986965,0.5585993153435624,0.2601108814708582,-0.11710874456686428,0.02279375992268284,-0.0,0.28352562529542713,0.3132761809936716,0.030628194591584442,-0.12435499454676144,0.3140984160745111,0.5611634122883522,0.038179075360108776,-0.09966865249116204,0.3519936826208583,0.7625014021760643,0.04558751984536568,-0.0
15,Stop,0.6575342465753424,0.4610070235112932,-1.1441688336680205,0.007630642546899931,-0.0,0.36407841940609525,-1.47634139139985,0.0038153212734499654,-0.0,0.2324529691565655,1.1659045405098132,0.005395679089723529,0.7853981633974483,0.20492928407297237,0.42200502990221767,0.005395679089723529,-0.7853981633974483,0.27480909239887175,0.027770636593421036,0.007630642546899931,0.0,0.015730972606100287,-0.24497866312686414,0.0038153212734499654,1.570796,0.18321488974340905,-1.0232340908548991,0.0038153212734499654,0.0,0.2886814377517859,-1.0598467502982862,0.0038153212734499654,1.570796,0.3809593992852906,-1.05786131280124,0.005395679089723529,0.7853981633974483,0.08716986343371205,0.4048917862850834,0.0038153212734499654,1.570796,0.216399695106027,1.4114446858909797,0.0038153212734499654,1.570796,0.3282063459248389,1.5475447039844337,0.005395679089723529,-0.7853981633974483,0.4163073257249171,-1.5249569009137798,0.008531317723435187,-1.1071487177940904,0.17320886265107152,0.13255153229667402,0.0038153212734499654,1.570796,0.2496631499218455,0.8936687542579044,0.0,1.570796,0.3312305393148791,1.1432155451102701,0.0038153212734499654,-0.0,0.41297217936866,1.2899586021736937,0.0038153212734499654,-0.0,0.26775292970708336,-0.07130746478529032,0.007630642546899931,1.570796,0.29206527321660414,0.34653886443394183,0.008531317723435187,-1.1071487177940904,0.32277257184488667,0.5748886012700922,0.005395679089723529,-0.7853981633974483,0.3615507630310936,0.7704738984073634,0.005395679089723529,-0.7853981633974483
16,Stop,0.65,0.4558855465371646,-1.1670022349097646,0.008521895097040797,-0.4636476090008061,0.3589731352931458,-1.5070530142622096,0.010779439395068221,-0.7853981633974483,0.23024892640971556,1.1441688336680205,0.0076222146936421546,1.570796,0.2066801147030119,0.3976279915221293,0.0076222146936421546,1.570796,0.2743997289711176,0.0,0.012051779623355878,1.2490457723982544,0.022866644080926465,0.0,0.0038111073468210773,0.0,0.1850252385908417,-1.0056468867881372,0.0038111073468210773,1.570796,0.2902452883548032,-1.0483928950783679,0.0038111073468210773,1.570796,0.38386384340706015,-1.0627335025471796,0.008521895097040797,1.1071487177940904,0.07716904221050934,0.35299038782691045,0.005389719697534111,0.7853981633974483,0.21181666982695485,1.4263547484202526,0.0,1.570796,0.32396654198263697,1.5590321636451379,0.0,1.570796,0.41984498072544135,-1.5163048705541655,0.0076222146936421546,1.570796,0.16458513184602383,0.09275632018814374,0.005389719697534111,0.7853981633974483,0.23867392563426965,0.8985491449879328,0.005389719697534111,0.7853981633974483,0.32079021228167104,1.154984537770268,0.005389719697534111,0.7853981633974483,0.4058068820899534,1.314428634477097,0.0076222146936421546,0.0,0.2605248005922412,-0.10257985241829468,0.005389719697534111,0.7853981633974483,0.28562971963175854,0.3259699386396457,0.0038111073468210773,1.570796,0.31714733803436,0.5713374798336268,0.0,1.570796,0.3557215000372513,0.7853981633974483,0.005389719697534111,-0.7853981633974483
17,Stop,0.6529680365296804,0.45585729821279525,-1.174714885230589,0.0038233160925531,0.0,0.36038683759075935,-1.4964654396272314,0.0038233160925531,-0.0,0.22943082430836398,1.1593400833811942,0.0038233160925531,-0.0,0.20885246921123365,0.41450687458478597,0.0038233160925531,1.570796,0.2752787586638232,0.0,0.0,1.570796,0.0191165804627655,0.0,0.0038233160925531,-0.0,0.18561796030828337,-1.0056468867881372,0.0,1.570796,0.29117507872882586,-1.0483928950783679,0.0,1.570796,0.3817576810719698,-1.05786131280124,0.0038233160925531,1.570796,0.07741625047020785,0.35299038782691045,0.0,1.570796,0.20930691482341376,1.4056476493802699,0.005406985471327902,-0.7853981633974483,0.32118130880207263,1.5588921272365868,0.0038233160925531,1.570796,0.4171796773624165,-1.5249569009137798,0.005406985471327902,-0.7853981633974483,0.16891962610028294,0.09065988720074511,0.0038233160925531,-0.0,0.23645904134580326,0.8884797719201486,0.0038233160925531,1.570796,0.321817852224255,1.154984537770268,0.0,1.570796,0.40710686988585576,1.314428634477097,0.0,1.570796,0.2613593824493935,-0.10257985241829468,0.0,1.570796,0.28654472419687577,0.3259699386396457,0.0,1.570796,0.31816330815991395,0.5713374798336268,0.0,1.570796,0.3568610411076415,0.7853981633974483,0.0,1.570796
18,Stop,0.6525821596244131,0.45948885148336505,-1.1569160185441572,0.020047863580242513,-0.19739555984988078,0.35884254251689224,-1.4940244355251187,0.023915655367340548,-0.16514867741462683,0.23593533335913036,1.1593400833811942,0.02486631438256039,0.3217505543966422,0.21477356887321072,0.41450687458478597,0.02486631438256039,0.3217505543966422,0.2753319782611668,-0.028563657838759995,0.015726838092538876,0.0,0.015726838092538876,0.0,0.02117290375586067,0.3805063771123649,0.18545836728990103,-1.0121970114513341,0.022925609093903704,0.5404195002705842,0.29406453832021345,-1.053308585820788,0.022925609093903704,0.5404195002705842,0.3838001038423299,-1.0567327609052695,0.025175224542129466,0.6747409422235527,0.08622912171327192,0.4228539261329407,0.019658547615673594,0.0,0.2185195907987157,1.4263547484202526,0.02780138465464287,0.1418970546041639,0.3263318904201817,1.570796,0.029943007646358405,0.4048917862850834,0.41794645524239477,-1.4954674359665565,0.04047942707199144,0.507098504392337,0.1751707865256129,0.15776873759595397,0.023915655367340548,-0.16514867741462683,0.2524267746291953,0.9179496956941223,0.023915655367340548,-0.16514867741462683,0.33299049716337703,1.1705556697609225,0.02780138465464287,0.1418970546041639,0.41004921866179767,1.3188410326762603,0.03169845556695208,0.5191461142465229,0.26389357832895183,-0.05963071313116939,0.02780138465464287,-0.1418970546041639,0.2913181857710779,0.372987721800061,0.03169845556695208,-0.12435499454676144,0.3240501536597011,0.621659922283089,0.035603143983267485,-0.11065722117389563,0.358907154204692,0.8241384610609276,0.03951319168588045,0.09966865249116204
19,Stop,0.6303317535545023,0.46652962983629503,-1.1455913078152786,0.024387695359301846,-0.16514867741462683,0.36625458472579364,-1.4831096716653962,0.02405587451868471,0.0,0.235323073759379,1.1681416732430239,0.024387695359301846,-0.16514867741462683,0.21005889361789995,0.4124104415973873,0.02044356226455213,-0.19739555984988078,0.26910223017978707,-0.05963071313116939,0.017930190227328016,-0.4636476090008061,0.020046562098903927,0.0,0.03207449935824628,0.0,0.18019618164768386,-1.0074800653029286,0.02535711819541681,0.3217505543966422,0.29292685177682554,-1.0397662219507142,0.029188234996461296,0.27829965900511133,0.3844134100522534,-1.0464756144914749,0.029188234996461296,0.27829965900511133,0.08265409296428455,0.3985224456664202,0.03232411012172724,0.12435499454676144,0.21886586421056436,1.423717971406494,0.02835011999922439,0.1418970546041639,0.3287880645400953,-1.5586018093466447,0.03232411012172724,0.12435499454676144,0.4228826907469955,-1.4758446204521403,0.03630586810023269,0.11065722117389563,0.17010071999534634,0.1418970546041639,0.03630586810023269,0.11065722117389563,0.24377806450862854,0.9371633187251515,0.04088712452910426,0.19739555984988078,0.32758805940713226,1.194835372923591,0.04088712452910426,0.19739555984988078,0.40660437507080016,1.3521273809209546,0.04482547556832004,0.17985349979247828,0.26088272740872553,-0.04612111601451121,0.03630586810023269,-0.11065722117389563,0.2859008048498499,0.388318718172466,0.040093124197807854,0.0,0.3151329763743957,0.6409565850228043,0.044284303107171415,0.09065988720074511,0.35227234426368653,0.8498250028230019,0.044284303107171415,0.09065988720074511
20,Stop,0.6363636363636364,0.4660373481191634,-1.14201829934888,0.012765032896649105,1.2490457723982544,0.3651111825949157,-1.4711276743037347,0.01455437680934137,0.982793723247329,0.23164226547834352,1.177345688865961,0.01455437680934137,0.982793723247329,0.20247772696496152,0.41012734054149097,0.017126088775157065,0.7853981633974483,0.270727058068952,-0.04474623145461559,0.005708696258385689,0.7853981633974483,0.020183289180193957,0.0,0.009026241323289939,1.1071487177940904,0.1869979291793194,-1.0007558630951863,0.012109973508116375,1.570796,0.2990942821319743,-1.0164888305933455,0.009026241323289939,-1.1071487177940904,0.39113943842323545,-1.0286069168680179,0.009026241323289939,-1.1071487177940904,0.08321783316232577,0.3985224456664202,0.009026241323289939,1.1071487177940904,0.21530944115515666,1.458068715204519,0.005708696258385689,-0.7853981633974483,0.3271934666342143,-1.5337762109209665,0.005708696258385689,-0.7853981633974483,0.42174865073053397,-1.4749371796848834,0.005708696258385689,0.7853981633974483,0.17126088775157067,0.1418970546041639,0.009026241323289939,1.1071487177940904,0.24636844188647383,0.960070362405688,0.012109973508116375,1.570796,0.33213624599727953,1.2106031823770664,0.012109973508116375,1.570796,0.41726235187820665,1.3563246280466572,0.016643566632465155,1.3258176636680326,0.26266207160258753,-0.04612111601451121,0.009026241323289939,1.1071487177940904,0.287850784222509,0.388318718172466,0.009026241323289939,1.1071487177940904,0.32052690041480536,0.6334258829691446,0.011417392516771378,0.7853981633974483,0.35735253045827275,0.8413397346310092,0.011417392516771378,0.7853981633974483
21,Stop,0.6394230769230769,0.4639480724061586,-1.1383885512243588,0.004050442367904488,1.570796,0.36635797807162634,-1.4711276743037347,0.0,1.570796,0.2361793460009436,1.1839206090638685,0.004050442367904488,1.570796,0.20688999861579171,0.4023210978604407,0.004050442367904488,0.0,0.2715005204545485,-0.029841884667109374,0.004050442367904488,1.570796,0.02025221183952244,0.0,0.0,1.570796,0.1876364967811058,-1.0007558630951863,0.0,1.570796,0.3001156405998849,-1.0164888305933455,0.0,1.570796,0.39458044963675293,-1.019813839121259,0.004050442367904488,0.0,0.08350200856673556,0.3985224456664202,0.0,1.570796,0.21653772486057832,1.4394808878118086,0.004050442367904488,-0.0,0.32811083357829945,-1.558451274950672,0.008100884735808975,-0.0,0.42282039986875536,-1.4844729258544338,0.004050442367904488,-0.0,0.1718457159090336,0.1418970546041639,0.0,1.570796,0.24627888711787904,0.9371633187251515,0.005728190530301121,-0.7853981633974483,0.33094865555895236,1.194835372923591,0.005728190530301121,-0.7853981633974483,0.41473048852357547,1.3542460218188075,0.004050442367904488,1.570796,0.26377679882129573,-0.06146095588276596,0.004050442367904488,1.570796,0.2873245752569757,0.3752708228559573,0.004050442367904488,1.570796,0.31924064579866085,0.6231993299340659,0.004050442367904488,1.570796,0.358298203198084,0.8253768505207383,0.005728190530301121,-0.7853981633974483
22,Stop,0.6355140186915887,0.45933700148230316,-1.1647771452715645,0.00788772076498794,-0.0,0.36420434931946044,-1.4840579881189115,0.012471581582383803,0.3217505543966422,0.2336217194966441,1.1902899496825317,0.017637479818049678,0.4636476090008061,0.20466317571028397,0.4377913036415464,0.016260952929711508,0.24497866312686414,0.2682115034153091,-0.014704822377851432,0.014219790832353031,0.5880026035475675,0.021238338136058552,0.3805063771123649,0.016260952929711508,0.24497866312686414,0.1826990927778115,-1.0007558630951863,0.01971930191246985,0.6435011087932844,0.29354616728888555,-1.034985088834433,0.025253028004198326,0.6747409422235527,0.3869407424684617,-1.0478575632237248,0.030802534274194625,0.6947382761967033,0.07858086142625556,0.30587887140485215,0.016260952929711508,0.24497866312686414,0.21475035025520975,1.441885555110905,0.02230984336411566,0.7853981633974483,0.32736416907995874,-1.5587487169407106,0.025253028004198326,0.8960553845713439,0.42317088946698467,-1.4961688210873838,0.030802534274194625,0.8760580505981934,0.16639165182050983,0.09495170634275632,0.016260952929711508,0.24497866312686414,0.23979838687382884,0.9371633187251515,0.01971930191246985,0.6435011087932844,0.3259118026087715,1.1992784716481877,0.02230984336411566,0.7853981633974483,0.4094213381601615,1.3374993752582693,0.028439581664706063,0.5880026035475675,0.2613681703561688,-0.09065988720074511,0.020109821049222258,0.19739555984988078,0.28711736972536,0.36520144978817304,0.026456219727074518,0.4636476090008061,0.31727860420436593,0.6086893073274118,0.026456219727074518,0.4636476090008061,0.351424295759197,0.8012698463892384,0.024943163164767607,0.3217505543966422
23,Stop,0.6462264150943396,0.46099403379185694,-1.1455913078152786,0.007923480040378534,-0.0,0.3662199560015528,-1.4732805235073505,0.0056027464671479215,-0.7853981633974483,0.2346808522491354,1.1902899496825317,0.003961740020189267,1.570796,0.2075664448938643,0.4124104415973873,0.003961740020189267,0.0,0.27347487032772777,-0.028977393851561332,0.003961740020189267,0.0,0.015846960080757068,0.0,0.0056027464671479215,0.7853981633974483,0.1868749030028955,-1.0121970114513341,0.0,1.570796,0.3003093012088919,-1.0303768265243125,0.003961740020189267,0.0,0.39410851290093357,-1.044169055361146,0.003961740020189267,0.0,0.08167336282238497,0.3985224456664202,0.003961740020189267,1.570796,0.21572392895351886,1.441885555110905,0.003961740020189267,1.570796,0.3248868377087678,-1.5586018093466447,0.007923480040378534,1.570796,0.42113874086758224,-1.4954674359665565,0.007923480040378534,1.570796,0.17200522903844537,0.13863973713415806,0.0056027464671479215,0.7853981633974483,0.24642532468864772,0.933725997519213,0.003961740020189267,-0.0,0.3325266608746213,1.1925023354534372,0.003961740020189267,-0.0,0.41605815699118476,1.330436568465089,0.003961740020189267,-0.0,0.2619546120870041,-0.060532019782107135,0.003961740020189267,1.570796,0.2898575348088406,0.37796831149627336,0.0,1.570796,0.3233129402872877,0.628796286415433,0.003961740020189267,1.570796,0.3616484961511863,0.8241384610609276,0.007923480040378534,1.570796
24,Stop,0.6380090497737556,0.4554767149511523,-1.193400359558472,0.013753834085034198,-0.982793723247329,0.3628911646496115,-1.5182132651839548,0.008529765801606129,-0.4636476090008061,0.23393961542003444,1.150916369589345,0.012062910480497601,0.3217505543966422,0.20994316570206592,0.4311387407187822,0.015258508931635429,-0.0,0.27083853353652887,0.0,0.015258508931635429,-0.0,0.023203471599393174,0.16514867741462683,0.01572811100364084,0.24497866312686414,0.18842868534159474,-1.0164888305933455,0.024425532091810104,0.6747409422235527,0.2971494227813184,-1.0612040619859708,0.03281466423000076,0.6202494859828215,0.3857303072988433,-1.0761851656111094,0.03598712134109145,0.5585993153435624,0.07724031447165691,0.35299038782691045,0.023203471599393174,0.16514867741462683,0.2114969147923377,1.4442041995149246,0.025589297404818384,0.4636476090008061,0.32808011934585585,-1.5591689438385128,0.03236818540906474,0.7853981633974483,0.4207172418435817,-1.498196873064402,0.03236818540906474,0.7853981633974483,0.16473714039973814,0.09275632018814374,0.022887763397453145,-0.0,0.236537649562732,0.911167584157976,0.026973487840887288,0.1418970546041639,0.32307438057288884,1.1705556697609225,0.03145622200728168,0.24497866312686414,0.40523121023740627,1.3235345626121362,0.029051335489283337,0.4048917862850834,0.26118360167001653,-0.11710874456686428,0.03145622200728168,-0.24497866312686414,0.281068402791073,0.317458735254631,0.03145622200728168,-0.24497866312686414,0.31217078348518795,0.5676664243718796,0.03516912536180336,-0.21866894587394195,0.34530278786603036,0.7697744347769715,0.03516912536180336,-0.21866894587394195
25,Stop,0.6454545454545455,0.4568320537665668,-1.1670022349097646,0.005400909805878008,-0.7853981633974483,0.36028562135335074,-1.4858945333451747,0.005400909805878008,-0.7853981633974483,0.22567790647896,1.1525719972156676,0.003819019948313259,0.0,0.20566051823401194,0.3805063771123649,0.008539588211856181,-0.4636476090008061,0.2713923589498307,-0.0422284021130019,0.008539588211856181,-0.4636476090008061,0.017079176423712362,-0.4636476090008061,0.003819019948313259,1.570796,0.1880649220658,-1.0617254383725134,0.003819019948313259,1.570796,0.2938412617799591,-1.0838970949836275,0.007638039896626518,1.570796,0.38437634213577193,-1.0849301524673713,0.008539588211856181,1.1071487177940904,0.08725436823936568,0.4048917862850834,0.0,1.570796,0.21724819826900493,1.39408747072486,0.005400909805878008,-0.7853981633974483,0.32852451796714977,1.5475447039844337,0.008539588211856181,-1.1071487177940904,0.42036984946328704,-1.534448705775876,0.010801819611756016,-0.7853981633974483,0.17337677597224982,0.13255153229667402,0.0,1.570796,0.24453659194284175,0.8960553845713439,0.003819019948313259,1.570796,0.32998630757605485,1.1537470848064113,0.003819019948313259,1.570796,0.4123303713079713,1.2988579051404006,0.005400909805878008,-0.7853981633974483,0.264506766293139,-0.08673833867598511,0.003819019948313259,0.0,0.2874684663220861,0.3385556949116842,0.003819019948313259,0.0,0.3198870928517624,0.5813801838048998,0.003819019948313259,0.0,0.3591706540335126,0.7778795080851444,0.003819019948313259,1.570796
26,Stop,0.6351351351351351,0.45401571360387266,-1.193400359558472,0.0053773933676408425,-0.7853981633974483,0.3577482450533042,-1.5282687921751124,0.0,1.570796,0.23476494856396843,1.1361261116456518,0.010754786735281685,-0.7853981633974483,0.20770943230888383,0.41450687458478597,0.017004810916428244,-0.4636476090008061,0.27007687176626605,-0.028161566987892423,0.015677661023186962,-0.24497866312686414,0.026886966838204213,0.1418970546041639,0.012024217111801442,-1.2490457723982544,0.18782427560095688,-1.0164888305933455,0.008502405458214122,-0.4636476090008061,0.298069646810512,-1.050067935387826,0.003802391315366405,-0.0,0.38631247846791666,-1.0675218955401637,0.00760478263073281,-0.0,0.07343637405100996,0.37089128881266237,0.008502405458214122,-1.1071487177940904,0.2145910119106314,1.446441332248135,0.003802391315366405,-0.0,0.32702775930055394,1.5591689438385128,0.011407173946099214,-0.0,0.42249341623691183,-1.5257817110203695,0.012024217111801442,0.3217505543966422,0.16420872439915987,0.09275632018814374,0.010754786735281685,-0.7853981633974483,0.23879501836647618,0.9209258773829491,0.00760478263073281,-0.0,0.3255433263211279,1.1751067347403141,0.00760478263073281,-0.0,0.4095300778893008,1.3078015951139772,0.011407173946099214,-0.0,0.2561468710475671,-0.10409993810959933,0.008502405458214122,-0.4636476090008061,0.281376957337114,0.33029735482925365,0.012024217111801442,-0.3217505543966422,0.3132302787841077,0.5779019369622457,0.012024217111801442,-0.3217505543966422,0.34953056889665474,0.7853981633974483,0.008502405458214122,-0.4636476090008061
27,Stop,0.6330275229357798,0.45854791894312563,-1.171453873112189,0.02600000924444938,0.4636476090008061,0.35733594793966805,-1.5056711634605107,0.02600000924444938,0.4636476090008061,0.2341605220829318,1.1441688336680205,0.031248122164466652,0.5191461142465229,0.20662329470598043,0.4048917862850834,0.031248122164466652,0.5191461142465229,0.2681350530644757,-0.07233733053859498,0.024513043796884106,0.3217505543966422,0.024513043796884106,-0.3217505543966422,0.02821663239915502,0.27829965900511133,0.19278227150395655,-1.044169055361146,0.031248122164466652,0.5191461142465229,0.30004706597109204,-1.0724805325845908,0.030271376037217673,0.6947382761967033,0.3919213332424593,-1.0761851656111094,0.03334134422826594,0.6202494859828215,0.08500408241467111,0.4228539261329407,0.02600000924444938,0.4636476090008061,0.21983294396977118,1.4114446858909797,0.030271376037217673,0.6947382761967033,0.3294474658218666,1.570796,0.04192375519737918,0.5880026035475675,0.4236042634896739,-1.4975331930556572,0.05053493438997248,0.5667292175235064,0.17163507428877892,0.1131509815904845,0.031248122164466652,0.5191461142465229,0.24033411226575285,0.911167584157976,0.03875852539080784,0.6435011087932844,0.3231866107783115,1.1769277160585352,0.044191518163680055,0.6610431688506868,0.4032749600784444,1.328148661777159,0.05271729400651467,0.628796286415433,0.264581944463142,-0.08800737352774077,0.031248122164466652,0.5191461142465229,0.28444638585278,0.34760685975590194,0.03817272051813701,0.41822432957922906,0.3149949973182695,0.6016536326583256,0.04174420938220149,0.3805063771123649,0.35097337480004304,0.8166379968277165,0.04536569086814128,0.348771003583907
28,Stop,0.6296296296296297,0.4583761217152816,-1.1760052070951352,0.003917744630045142,1.570796,0.35728885943536054,-1.5049575574922027,0.0055405275897242034,0.7853981633974483,0.23151185859038934,1.1525719972156676,0.008760343311265703,0.4636476090008061,0.20372272076234738,0.39479111969976155,0.008760343311265703,0.4636476090008061,0.2671258376927714,-0.07339732590161165,0.007835489260090284,-0.0,0.02350646778027085,0.0,0.008760343311265703,-1.1071487177940904,0.1881333442170389,-1.0232340908548991,0.008760343311265703,-1.1071487177940904,0.2964311709255071,-1.0598467502982862,0.008760343311265703,-1.1071487177940904,0.39118635990137496,-1.05786131280124,0.007835489260090284,1.570796,0.07566421660118035,0.37089128881266237,0.008760343311265703,1.1071487177940904,0.2094436685476443,1.4394808878118086,0.012388996321836385,1.2490457723982544,0.3251728042937468,1.570796,0.008760343311265703,-1.1071487177940904,0.42400423622638195,-1.5060720453793046,0.008760343311265703,-0.4636476090008061,0.16570716768564014,0.11848995915813776,0.003917744630045142,0.0,0.23821047181045,0.9371633187251515,0.003917744630045142,0.0,0.32519640430860486,1.188052816949321,0.0,1.570796,0.4105228110458639,1.3397056595989996,0.003917744630045142,1.570796,0.25904558845090236,-0.060532019782107135,0.008760343311265703,-1.1071487177940904,0.2852161142486728,0.36520144978817304,0.003917744630045142,1.570796,0.3174340347296035,0.618814766737685,0.003917744630045142,1.570796,0.3520960601312111,0.8247479197860537,0.0,1.570796
